매장명,도로명주소,매장유형,위도,경도
영구짬뽕,전남 해남군 산이면 관광레저로 1665,음식점 및 주점업,34.6933755184,126.355163854
제일맛집,전남 해남군 삼산면 신기큰길 6,음식점 및 주점업,34.5206834,126.609433
오늘도 예쁨,전남 해남군 해남읍 동초길 83,기타 개인 서비스업,34.5663574,126.6029245
다온뷰티끄,"전남 해남군 해남읍 중앙2로 29,",교육 서비스업,34.5706933,126.5984833
피우다,전라남도 해남군 해남읍 중앙1로,교육 서비스업,34.5713206,126.6029483
장터뚝배기,해남군 해남읍 중앙2로,음식점 및 주점업,34.571355,126.5987404
삼성공사,해남군 해남읍 중앙2로,식료품 제조업,34.571355,126.5987404
바우하우스,전라남도 해남군 해남읍 북부순환로,음식점 및 주점업,34.5744641,126.599208
땅끝바다수산건어물,전라남도 해남군 송지면 땅끝마을길,소매업; 자동차 제외,34.2977182,126.5276945
낙원떡방앗간,전라남도 해남군 송지면 산정길,식료품 제조업,34.3696204,126.5183791
에덴수예점,전라남도 해남군 해남읍 홍교로,소매업; 자동차 제외,34.570359,126.5987438
갯마을짱뚱어탕,해남군 황산면 고천암로,음식점 및 주점업,34.5473667,126.458575
알레르망 해남점,전라남도 해남군 해남읍 중앙1로,소매업; 자동차 제외,34.5713206,126.6029483
농업회사법인유한회사 중앙,전라남도 해남군 옥천면 해남로,소매업; 자동차 제외,34.5670285,126.6468528
천지회관,전라남도 해남군 황산면 공룡박물관길,음식점 및 주점업,34.5764262,126.4344297
땅끝일번가전복,전라남도 해남군 송지면 땅끝해안로,식료품 제조업,34.3167586,126.5173022
황토로하스영농조합법인,전라남도 해남군 현산면 현산북평로,소매업; 자동차 제외,34.4594829,126.5539526
제일정육점,전라남도 해남군 해남읍 중앙2로,소매업; 자동차 제외,34.5676712,126.5959819
매일우유해남대리점,전라남도 해남군 해남읍 읍관동길,소매업; 자동차 제외,34.5791725,126.5883767
스토리안경,전라남도 해남군 해남읍 중앙1로,소매업; 자동차 제외,34.5713206,126.6029483
주식회사 대성케미칼,해남군 황산면 고천암로,식료품 제조업,34.5473667,126.458575
돈바감자탕,전라남도 해남군 해남읍 교육청길,음식점 및 주점업,34.5699519,126.6084901
다원유통,전라남도 해남군 삼산면 농암길,소매업; 자동차 제외,34.5180367,126.5559149
오아시스,전라남도 해남군 해남읍 홍교로,음식점 및 주점업,34.570359,126.5987438
개인택시 (전남26바 2003),전라남도 해남군 해남읍 해리9길,기타 개인 서비스업,34.5741635,126.6041725
땅끝미야 농장,해남군 송지면 미야길,식료품 제조업,34.3818538,126.5191522
해남개별화물,전라남도 해남군 해남읍 명량로,기타 개인 서비스업,34.5805562,126.5792224
제이.디.엑스(JDX) 해남점,전라남도 해남군 해남읍 중앙1로,스포츠 및 오락관련 서비스업,34.5713206,126.6029483
이모네집,해남군 마산면 산이로,음식점 및 주점업,34.6076657,126.5302938
유진참치,전라남도 해남군 해남읍 북부순환로,음식점 및 주점업,34.5744641,126.599208
송화정,전라남도 해남군 옥천면 옥천로,음식점 및 주점업,34.5467941,126.6611009
남도식당,전라남도 해남군 삼산면 대흥사길,음식점 및 주점업,34.4970046,126.623543
아모레 - 1,전라남도 해남군 해남읍 영빈로,소매업; 자동차 제외,34.5662109,126.6046155
휴대폰할인마트,전라남도 해남군 해남읍 남부순환로,기타 개인 서비스업,34.5687412,126.6064214
개인택시 (전남26바 2031),전라남도 해남군 해남읍 교육청길,식료품 제조업,34.5699519,126.6084901
달동내,해남군 삼산면 고산로,음식점 및 주점업,34.5015565,126.6136367
화원농협김치가공공장,해남군 화원면 관광레저로,식료품 제조업,34.6782495,126.3324851
그린정식당,전라남도 해남군 해남읍 수성4길,음식점 및 주점업,34.571949,126.6005048
(주)미실팜,해남군 옥천면 옥천로,식료품 제조업,34.5490388,126.6617159
성내,전라남도 해남군 해남읍 명문길,음식점 및 주점업,34.5759127,126.5974164
계곡식당,전라남도 해남군 계곡면 사촌길,음식점 및 주점업,34.6722806,126.6753012
종합복권방,전라남도 해남군 해남읍 해남로,식료품 제조업,34.5711781,126.6096045
장수건강원,전라남도 해남군 송지면 산정1길,식료품 제조업,34.3710014,126.5219603
삼양건재,전라남도 해남군 송지면 산정1길,소매업; 자동차 제외,34.3710014,126.5219603
종이나라,전라남도 해남군 해남읍 동초길,소매업; 자동차 제외,34.5663574,126.6029245
백두세탁소,전라남도 해남군 해남읍 해남로,기타 개인 서비스업,34.5711781,126.6096045
신만두리아,전라남도 해남군 문내면 동영길,음식점 및 주점업,34.5989134,126.3115187
뷰티:인,전라남도 해남군 해남읍 중앙2로,기타 개인 서비스업,34.5676712,126.5959819
반갑다 친구야,해남군 해남읍 천변2길,음식점 및 주점업,34.5721129,126.6023203
해남농우영농조합법인,전라남도 해남군 해남읍 남부순환로,소매업; 자동차 제외,34.5687412,126.6064214
개인택시 (전남26바 2108),해남군 황산면 연호리 330,기타 개인 서비스업,34.5985497,126.4841939
해남중앙판넬,전라남도 해남군 해남읍 땅끝대로,식료품 제조업,34.5651877,126.5938849
달빛농장,전라남도 해남군 화산면 평호리,식료품 제조업,34.4419,126.475
해남구내식당,전라남도 해남군 해남읍 해리,음식점 및 주점업,34.5805,126.6188
수현회포차,전라남도 해남군 해남읍 읍내길,음식점 및 주점업,34.5705212,126.5987106
삼화상사,해남군 삼산면 해남화산로,식료품 제조업,34.5164026,126.54939
머리만들기,전라남도 해남군 문내면 우수영안길,기타 개인 서비스업,34.5949418,126.3109938
혜경 피부관리실,전라남도 해남군 해남읍 중앙1로,기타 개인 서비스업,34.5713206,126.6029483
소담소담,전라남도 해남군 북일면 오소재로,음식점 및 주점업,34.4685865,126.6758935
써니헤어,전라남도 해남군 송지면 산정길,기타 개인 서비스업,34.3696204,126.5183791
O'LASH(오래쉬)2호점,전라남도 해남군 해남읍 서초길,기타 개인 서비스업,34.5686947,126.5944786
천강에비춘달,해남군 송지면 땅끝해안로,음식점 및 주점업,34.3203386,126.5200219
미성상회,전라남도 해남군 현산면 황산리길,소매업; 자동차 제외,34.4294165,126.580915
개인택시 (전남26바 2082),전라남도 해남군 해남읍 해남화산로,기타 개인 서비스업,34.5475285,126.5763302
고기대장정,전라남도 해남군 해남읍 영빈로,음식점 및 주점업,34.5662109,126.6046155
진카센터,전라남도 해남군 해남읍 교육청길,자동차 및 부품 판매업,34.5699519,126.6084901
땅끝어촌계 건어물 슈퍼,전라남도 해남군 송지면 땅끝마을길,소매업; 자동차 제외,34.2977182,126.5276945
서재옥피아노학원,전라남도 해남군 해남읍 구교2길,교육 서비스업,34.5763101,126.5942564
덕인철물건재,전라남도 해남군 북일면 백도로,소매업; 자동차 제외,34.4636046,126.675107
정확당,해남군 해남읍 중앙2로,식료품 제조업,34.571355,126.5987404
우리마트,전라남도 해남군 화원면 금평길,소매업; 자동차 제외,34.669051,126.3281698
청정원수산,전라남도 해남군 황산면 삼원길,식료품 제조업,34.5612696,126.3628827
땅끝농업협동조합,전라남도 해남군 송지면 산정1길,소매업; 자동차 제외,34.3710014,126.5219603
중앙떡방앗간,해남군 마산면 마산로,식료품 제조업,34.6193683,126.566565
현산농업협동조합,전라남도 해남군 현산면 현산북평로,식료품 제조업,34.4594829,126.5539526
DC아울렛,전라남도 해남군 해남읍 홍교로,소매업; 자동차 제외,34.570359,126.5987438
우리의료기,전라남도 해남군 해남읍 구교2길,식료품 제조업,34.5763101,126.5942564
개인택시 (전남26바 2068),전라남도 해남군 해남읍 남동길,기타 개인 서비스업,34.5704218,126.5979493
땅끝천막사,전라남도 해남군 현산면 시등리길,소매업; 자동차 제외,34.4181124,126.5876689
수미다정영농조합법인,전라남도 해남군 삼산면 오소재로,식료품 제조업,34.501948,126.6293062
옷이날개다,전라남도 해남군 해남읍 천변1길,소매업; 자동차 제외,34.5701986,126.5996725
한국농기계,전라남도 해남군 해남읍 남부순환로,기타 개인 서비스업,34.5687412,126.6064214
누리수산,전라남도 해남군 해남읍 작오대길,소매업; 자동차 제외,34.5442812,126.5730621
서림목공소,전라남도 해남군 마산면 명량로,식료품 제조업,34.5876203,126.5560797
과일왕,전라남도 해남군 해남읍 남부순환로,식료품 제조업,34.5687412,126.6064214
아천음식점,전라남도 해남군 산이면 관광레저로,음식점 및 주점업,34.6922456,126.3546634
드림택배,전라남도 해남군 화산면 해남화산로,기타 개인 서비스업,34.4908054,126.5155737
용궁어망,전라남도 해남군 송지면 땅끝해안로,소매업; 자동차 제외,34.3167586,126.5173022
소당농약사,해남군 송지면 산정1길,식료품 제조업,34.3703355,126.5206414
전주식당,전라남도 해남군 삼산면 대흥사길,음식점 및 주점업,34.4970046,126.623543
노랑머리,전라남도 해남군 해남읍 행운길 8,기타 개인 서비스업,34.5692074616,126.601148641
너랑나랑,전라남도 해남군 화원면 신평리길,소매업; 자동차 제외,34.6686691,126.3278181
GS25 성내점,전라남도 해남군 해남읍 중앙1로,소매업; 자동차 제외,34.5713206,126.6029483
김미희임대,전라남도 해남군 해남읍 남동천길,기타 개인 서비스업,34.5692773,126.5925548
샛별인문학원,전라남도 해남군 해남읍 중앙1로,교육 서비스업,34.5713206,126.6029483
개인택시 (전남26바 2016),전라남도 해남군 해남읍 북부순환로,기타 개인 서비스업,34.5744641,126.599208
반도전자,전라남도 해남군 해남읍 중앙2로,소매업; 자동차 제외,34.5676712,126.5959819
페리카나,전라남도 해남군 해남읍 중앙1로,음식점 및 주점업,34.5713206,126.6029483
우항식육점,전라남도 해남군 황산면 시등로,식료품 제조업,34.5762925,126.4359734
다도해수산,전라남도 해남군 해남읍 동초길,소매업; 자동차 제외,34.5663574,126.6029245
땅끝두륜산펜션,전라남도 해남군 삼산면 고산로,숙박업,34.5102569,126.6097259
코리아타이거체육관,전라남도 해남군 해남읍 중앙1로,교육 서비스업,34.5713206,126.6029483
목화패션,전라남도 해남군 해남읍 남부순환로,음식점 및 주점업,34.5687412,126.6064214
산도철물점,전라남도 해남군 황산면 시등로,소매업; 자동차 제외,34.5762925,126.4359734
평남식당,전라남도 해남군 해남읍 교육청길,음식점 및 주점업,34.5699519,126.6084901
이조식당,해남군 해남읍 남부순환로,음식점 및 주점업,34.5697782,126.6070692
장수마트,전라남도 해남군 해남읍 남부순환로,소매업; 자동차 제외,34.5687412,126.6064214
효자의원,해남군 황산면 시등로,보건업,34.5764632,126.4389192
솔가펜션,전라남도 해남군 문내면 증도길,숙박업,34.6310438,126.2787019
초록친환경,전라남도 해남군 산이면 비석길,기타 개인 서비스업,34.6448036,126.4471771
홍교종합신발,해남군 해남읍 천변1길,소매업; 자동차 제외,34.5692954,126.5982296
해남뷔페,전라남도 해남군 해남읍 구교1길,음식점 및 주점업,34.5773593,126.5978216
노을과바다민박,전라남도 해남군 화원면 매봉길,숙박업,34.7379388,126.2805422
태형정밀공업,전라남도 해남군 해남읍 법원길,식료품 제조업,34.5730009,126.5903832
남창어망,전라남도 해남군 북평면 땅끝해안로,식료품 제조업,34.3160299,126.6000747
현대떡방아간,전라남도 해남군 송지면 산정2길,식료품 제조업,34.3712144,126.5226248
라인세탁소,해남군 송지면 산정1길,기타 개인 서비스업,34.3703355,126.5206414
우리컴퓨터학원,전라남도 해남군 해남읍 중앙1로,교육 서비스업,34.5713206,126.6029483
계곡농업협동조합,전라남도 해남군 계곡면 해남로,소매업; 자동차 제외,34.6458037,126.6595989
어란진전복,전라남도 해남군 송지면 어란로,소매업; 자동차 제외,34.3663593,126.5030881
스타이용원,전라남도 해남군 문내면 동영길,기타 개인 서비스업,34.5989134,126.3115187
동광문구,전라남도 해남군 해남읍 서초길,소매업; 자동차 제외,34.5686947,126.5944786
가위손헤어라인,전라남도 해남군 해남읍 중앙1로,기타 개인 서비스업,34.5713206,126.6029483
고려종합화장품,전라남도 해남군 해남읍 홍교로,소매업; 자동차 제외,34.570359,126.5987438
정든집,전라남도 해남군 삼산면 고산로,음식점 및 주점업,34.5102569,126.6097259
등대횟집,해남군 송지면 땅끝마을길,음식점 및 주점업,34.2947135,126.5250233
동그라미주유소,해남군 삼산면 고산로,소매업; 자동차 제외,34.5015565,126.6136367
노천소주방,전라남도 해남군 해남읍 군청길,음식점 및 주점업,34.5731612,126.5984794
해남군수산업협동조합(자재사업과),전라남도 해남군 해남읍 땅끝대로,식료품 제조업,34.5651877,126.5938849
매일시장 (함평홍어),전라남도 해남군 해남읍 읍내길,소매업; 자동차 제외,34.5705212,126.5987106
서해식당,전라남도 해남군 송지면 어란2길,음식점 및 주점업,34.3520929,126.4748499
남도약국,해남군 해남읍 해남로,보건업,34.5714118,126.6121486
형아어디가,전라남도 해남군 송지면 산정1길,음식점 및 주점업,34.3710014,126.5219603
바다소주방,해남군 황산면 시등로,음식점 및 주점업,34.5764632,126.4389192
한국냉동설비,전라남도 해남군 해남읍 군청길,기타 개인 서비스업,34.5731612,126.5984794
비타민마트,전라남도 해남군 해남읍 중앙1로,소매업; 자동차 제외,34.5713206,126.6029483
희래등,전라남도 해남군 해남읍 구교2길,음식점 및 주점업,34.5763101,126.5942564
황금민물장어,전라남도 해남군 옥천면 해남로,음식점 및 주점업,34.5670285,126.6468528
태양정,전라남도 해남군 삼산면 매정길,음식점 및 주점업,34.5052945,126.6114217
횃불약국,해남군 문내면 동영길,보건업,34.5975493,126.3114252
칸타빌레음악학원,전라남도 해남군 해남읍 동초길,교육 서비스업,34.5663574,126.6029245
이지패션,전라남도 해남군 해남읍 천변1길,소매업; 자동차 제외,34.5701986,126.5996725
행미유리페인트,전라남도 해남군 해남읍 중앙1로,식료품 제조업,34.5713206,126.6029483
에코,전라남도 해남군 해남읍 중앙2로,소매업; 자동차 제외,34.5676712,126.5959819
삼천리자전거해남총판,전라남도 해남군 해남읍 북부순환로,자동차 및 부품 판매업,34.5744641,126.599208
개인택시 (전남26바 2038),전라남도 해남군 화원면 이목길,기타 개인 서비스업,34.6536461,126.3153594
리멤버(re멤버).특산물,해남군 송지면 땅끝마을길,음식점 및 주점업,34.2947135,126.5250233
BHC,전라남도 해남군 해남읍 군청길,음식점 및 주점업,34.5731612,126.5984794
땅끝마을대장금,해남군 송지면 송암길,식료품 제조업,34.4111303,126.5172414
하나이용원,전라남도 해남군 해남읍 남부길,기타 개인 서비스업,34.5677036,126.594342
가마솥옛날국밥,전라남도 해남군 송지면 산정길 65-16,음식점 및 주점업,34.3672327713,126.5182610244
(유)미소유통농업회사법인,전라남도 해남군 마산면 연구길,소매업; 자동차 제외,34.6359309,126.5509143
LG데코빌인테리어,전라남도 해남군 해남읍 북부순환로,소매업; 자동차 제외,34.5744641,126.599208
해남오토바이센타,전라남도 해남군 해남읍 영빈로,기타 개인 서비스업,34.5662109,126.6046155
옥천왕족발,해남군 해남읍 천변1길,음식점 및 주점업,34.5692954,126.5982296
내가만든족발,전라남도 해남군 해남읍 구교2길,음식점 및 주점업,34.5763101,126.5942564
백제가든,전라남도 해남군 삼산면 매정길,음식점 및 주점업,34.5052945,126.6114217
눈에띄네,전라남도 해남군 화산면 해남화산로,음식점 및 주점업,34.4908054,126.5155737
언니네 웰빙반찬가게,전라남도 해남군 해남읍 천변1길,소매업; 자동차 제외,34.5701986,126.5996725
미인,해남군 해남읍 구교2길,음식점 및 주점업,34.5778107,126.5930491
개인택시 (전남26바 2092),전라남도 해남군 산이면 초송리,기타 개인 서비스업,34.6422,126.4485
주막세참/BK카페,전라남도 해남군 화원면 금평길,음식점 및 주점업,34.669051,126.3281698
초가집왕족발보쌈,해남군 해남읍 구교2길,음식점 및 주점업,34.5778107,126.5930491
주식회사 호교마을 남도광역추모공원식당,전라남도 해남군 황산면 호교길,음식점 및 주점업,34.5625734,126.5194406
대신빵구,전라남도 해남군 해남읍 명량로,자동차 및 부품 판매업,34.5805562,126.5792224
산정온누리약국,해남군 송지면 산정1길,보건업,34.3703355,126.5206414
부인상회,전라남도 해남군 해남읍 홍교로,소매업; 자동차 제외,34.570359,126.5987438
태양옥 한옥민박펜션,해남군 삼산면 고산로,숙박업,34.5015565,126.6136367
해남톱상사,전라남도 해남군 해남읍 남부길,소매업; 자동차 제외,34.5677036,126.594342
북일자동차부분정비,전라남도 해남군 북일면 백도로,자동차 및 부품 판매업,34.4636046,126.675107
이끌림,전라남도 해남군 해남읍 중앙1로,기타 개인 서비스업,34.5713206,126.6029483
설아다원,전라남도 해남군 북일면 삼성길,소매업; 자동차 제외,34.4680703,126.6598552
전원식당,전라남도 해남군 산이면 비석길,음식점 및 주점업,34.6448036,126.4471771
대흥정.미화사,전라남도 해남군 해남읍 용머리길,식료품 제조업,34.5611304,126.5868665
토방가든,전라남도 해남군 북평면 차경길,음식점 및 주점업,34.4181247,126.6320587
또래오래치킨피자,전라남도 해남군 북평면 달량진길,음식점 및 주점업,34.4045674,126.6267519
키움타이거태권도장,전라남도 해남군 해남읍 중앙1로 40,교육 서비스업,34.5709801,126.6050458
수정건강원,전라남도 해남군 화원면 금평길,식료품 제조업,34.669051,126.3281698
미스터미용실,전라남도 해남군 북평면 볼무당길,기타 개인 서비스업,34.4065213,126.6291976
구성공업사,전라남도 해남군 화산면 평호길,기타 개인 서비스업,34.450221,126.4612835
땅끝카정비,전라남도 해남군 해남읍 동초길,자동차 및 부품 판매업,34.5663574,126.6029245
황궁물회,전라남도 해남군 해남읍 남부순환로 132,음식점 및 주점업,34.5653075231,126.5974838869
첨단사무기,전라남도 해남군 해남읍 교육청길,소매업; 자동차 제외,34.5699519,126.6084901
누리헤어,전라남도 해남군 화원면 청용길,기타 개인 서비스업,34.6682269,126.3296867
훔친갈비,해남군 해남읍 홍교로,음식점 및 주점업,34.5701658,126.5988642
중앙다방,전라남도 해남군 현산면 현산북평로,음식점 및 주점업,34.4594829,126.5539526
해남김치정보화 마을,전라남도 해남군 북평면 동해길,기타 개인 서비스업,34.4365429,126.6358875
수정미용실,전라남도 해남군 화원면 청용길,기타 개인 서비스업,34.6682269,126.3296867
팍스짐,전라남도 해남군 해남읍 북부순환로,스포츠 및 오락관련 서비스업,34.5744641,126.599208
착한휴대폰,전라남도 해남군 해남읍 중앙1로,소매업; 자동차 제외,34.5713206,126.6029483
에이플러스과학나라해남지사,전라남도 해남군 해남읍 명문길,교육 서비스업,34.5759127,126.5974164
대풍농약사,해남군 황산면 명량로,식료품 제조업,34.5737071,126.4309696
재마산장,전라남도 해남군 북평면 동촌길,음식점 및 주점업,34.4392016,126.6407108
다정 주식회사,해남군 옥천면 영춘4길,음식점 및 주점업,34.5666521,126.645826
해남한국병원,전라남도 해남군 해남읍 중앙2로,보건업,34.5676712,126.5959819
머리염색전문점,전라남도 해남군 해남읍 중앙1로,기타 개인 서비스업,34.5713206,126.6029483
천지수산,전라남도 해남군 마산면 마산로,소매업; 자동차 제외,34.6176548,126.5707836
까페 달마고도,해남군 송지면 서안길,음식점 및 주점업,34.3871036,126.559164
멋쟁이신발,해남군 해남읍 중앙2로,소매업; 자동차 제외,34.571355,126.5987404
유성세탁소,전라남도 해남군 해남읍 중앙2로,기타 개인 서비스업,34.5676712,126.5959819
파코메리 뷰티스테이 해남점,전라남도 해남군 해남읍 천변1길,기타 개인 서비스업,34.5701986,126.5996725
메가커피 해남터미널점,전라남도 해남군 해남읍 해남로 15,음식점 및 주점업,34.5711796,126.6088362
고구려짬뽕 10101,해남군 해남읍 북부순환로,음식점 및 주점업,34.5731969,126.6031886
수련,해남군 해남읍 구교3길,음식점 및 주점업,34.5788757,126.5914293
금강미용실,해남군 해남읍 홍교로,기타 개인 서비스업,34.5701658,126.5988642
선은산가든,전라남도 해남군 화산면 송평로,음식점 및 주점업,34.4903156,126.5145815
청한낚시,전라남도 해남군 해남읍 남부순환로,스포츠 및 오락관련 서비스업,34.5687412,126.6064214
해남신흥,전라남도 해남군 해남읍 고산로,소매업; 자동차 제외,34.5578793,126.6047432
초월농산,전라남도 해남군 황산면 와청길,소매업; 자동차 제외,34.592696,126.4940456
행복한무화과,전라남도 해남군 송지면 독고개길,식료품 제조업,34.3997241,126.5325552
쉬즈 베이글,전라남도 해남군 해남읍 중앙1로,음식점 및 주점업,34.5713206,126.6029483
곤드레만드레,전라남도 해남군 해남읍 북부순환로,음식점 및 주점업,34.5744641,126.599208
(유)해남에너지,전라남도 해남군 해남읍 신안길,소매업; 자동차 제외,34.562586,126.6186933
푸른바다참전복,전라남도 해남군 북평면 백도로,소매업; 자동차 제외,34.4094386,126.6255724
고향식당,전라남도 해남군 계곡면 해남로,음식점 및 주점업,34.6458037,126.6595989
청해전복수산,전라남도 해남군 문내면 관광레저로,식료품 제조업,34.5767464,126.3093793
농장슈퍼,전라남도 해남군 송지면 미학길,소매업; 자동차 제외,34.3733617,126.5077848
기아오토큐 해남점,전라남도 해남군 해남읍 중앙1로,자동차 및 부품 판매업,34.5713206,126.6029483
솔라시도공인중개사사무소,전라남도 해남군 산이면 산이로,기타 개인 서비스업,34.6312954,126.4811606
정인정육백화점,해남군 해남읍 홍교로,식료품 제조업,34.5701658,126.5988642
희망세탁소,전라남도 해남군 해남읍 해리4길,기타 개인 서비스업,34.5738982,126.6084798
꽃피는마을,해남군 해남읍 남부순환로,식료품 제조업,34.5697782,126.6070692
비치모텔,전라남도 해남군 문내면 관광레저로,숙박업,34.5767464,126.3093793
비단결에스데틱,전라남도 해남군 해남읍 중앙2로,기타 개인 서비스업,34.5676712,126.5959819
김명숙 헤어라인,전라남도 해남군 해남읍 중앙2로,기타 개인 서비스업,34.5676712,126.5959819
해남다명원,전라남도 해남군 해남읍 부흥길,소매업; 자동차 제외,34.5577398,126.5766382
안나카페,전라남도 해남군 해남읍 교육청길,음식점 및 주점업,34.5699519,126.6084901
티파니모텔,전라남도 해남군 해남읍 교육청길,숙박업,34.5699519,126.6084901
용궁미용실,해남군 해남읍 중앙2로,기타 개인 서비스업,34.571355,126.5987404
산화정육식당,전라남도 해남군 해남읍 중앙2로,음식점 및 주점업,34.5676712,126.5959819
호텔모아,전라남도 해남군 해남읍 교육청길,숙박업,34.5699519,126.6084901
남창오토바이,전라남도 해남군 북평면 달량진길,소매업; 자동차 제외,34.4045674,126.6267519
푸르넷학원,전라남도 해남군 해남읍 중앙1로,교육 서비스업,34.5713206,126.6029483
선비골,전라남도 해남군 해남읍 군청길,음식점 및 주점업,34.5731612,126.5984794
대영카공업사,해남군 산이면 두목길,음식점 및 주점업,34.6390632,126.4509394
젠틀맨,해남군 해남읍 북부순환로,기타 개인 서비스업,34.5731969,126.6031886
밥도둑추어탕,전라남도 해남군 해남읍 북부순환로,음식점 및 주점업,34.5744641,126.599208
모모커피숍,전라남도 해남군 삼산면 고산로,음식점 및 주점업,34.5102569,126.6097259
개인택시 (전남26바 2046),전라남도 해남군 해남읍 구교1길,기타 개인 서비스업,34.5773593,126.5978216
옥천농협주유소,전라남도 해남군 옥천면 해남로,소매업; 자동차 제외,34.5670285,126.6468528
해남농협마산지점주유소,전라남도 해남군 마산면 마산로,소매업; 자동차 제외,34.6176548,126.5707836
옥천농협 삼산지점 주유소,전라남도 해남군 삼산면 고산로,소매업; 자동차 제외,34.5102569,126.6097259
산장모텔,전라남도 해남군 삼산면 대흥사길,숙박업,34.4970046,126.623543
해진전복영어법인,전라남도 해남군 문내면 하마산길,소매업; 자동차 제외,34.589119,126.3115349
영화상사,전라남도 해남군 북평면 달량진길,소매업; 자동차 제외,34.4045674,126.6267519
아이올라플라워,전라남도 해남군 해남읍 영빈로,소매업; 자동차 제외,34.5662109,126.6046155
땅끝청정건어물,전라남도 해남군 송지면 땅끝마을길,식료품 제조업,34.2977182,126.5276945
계곡매점,전라남도 해남군 계곡면 공룡대로,소매업; 자동차 제외,34.6420913,126.659142
씨유 해남북평점,전라남도 해남군 북평면 달량진길,소매업; 자동차 제외,34.4045674,126.6267519
바른치킨 해남점,전라남도 해남군 해남읍 읍내길,음식점 및 주점업,34.5705212,126.5987106
빌드업 주식회사,전라남도 해남군 해남읍 서림길 17,식료품 제조업,34.5750891,126.5928922
불멸의 푸드,전라남도 해남군 문내면 관광레저로,음식점 및 주점업,34.5767464,126.3093793
임실애치즈피자,전라남도 해남군 해남읍 중앙1로,음식점 및 주점업,34.5713206,126.6029483
개인택시 (전남26바 2098),전라남도 해남군 해남읍 해남화산로,기타 개인 서비스업,34.5475285,126.5763302
천사의땅영농조합법인,해남군 황산면 남리길,식료품 제조업,34.5734592,126.419324
수경슈퍼,전라남도 해남군 해남읍 교육청길,소매업; 자동차 제외,34.5699519,126.6084901
남부산업,전라남도 해남군 마산면 명량로,식료품 제조업,34.5876203,126.5560797
고도정보통신,전라남도 해남군 해남읍 중앙1로,소매업; 자동차 제외,34.5713206,126.6029483
정다방,전라남도 해남군 송지면 산정1길,음식점 및 주점업,34.3710014,126.5219603
못골농장,전라남도 해남군 마산면 추당길,소매업; 자동차 제외,34.6352548,126.5489936
하라헤어,전라남도 해남군 해남읍 수성1길,기타 개인 서비스업,34.5730905,126.6023596
땅끝베이커리,전라남도 해남군 해남읍 남부순환로,음식점 및 주점업,34.5687412,126.6064214
별난만두 꼬치리아,전라남도 해남군 해남읍 군청길,음식점 및 주점업,34.5731612,126.5984794
땅끝해장국,해남군 해남읍 남부순환로,음식점 및 주점업,34.5697782,126.6070692
부라더객잔,전라남도 해남군 해남읍 구교3길,음식점 및 주점업,34.5783489,126.592684
프렌치큐브(French Cube),해남군 해남읍 읍사무소길1,음식점 및 주점업,34.5689917,126.5978916
농업회사법인이웅식품유한회사,전라남도 해남군 마산면 은적사길 65,식료품 제조업,34.6157681758,126.5764135761
신일부분정비공업사,전라남도 해남군 해남읍 명량로,자동차 및 부품 판매업,34.5805562,126.5792224
거빈한정식,전라남도 해남군 해남읍 읍내길,음식점 및 주점업,34.5705212,126.5987106
메디세라,해남군 해남읍 읍사무소길,보건업,34.5687932,126.5976996
한일공업사,전라남도 해남군 송지면 산정길,기타 개인 서비스업,34.3696204,126.5183791
한자리블루베리농장,전라남도 해남군 황산면 한자길,소매업; 자동차 제외,34.5480428,126.4479256
구교리,전라남도 해남군 해남읍 북부순환로,음식점 및 주점업,34.5744641,126.599208
태산건설중기,전라남도 해남군 해남읍 남각길,식료품 제조업,34.576146,126.5764972
성진포장산업,전라남도 해남군 해남읍 고산로,소매업; 자동차 제외,34.5578793,126.6047432
해남만재농장,전라남도 해남군 북평면 와룡길,음식점 및 주점업,34.4321876,126.6451744
VIP 스킨케어,전라남도 해남군 해남읍 읍내길,기타 개인 서비스업,34.5705212,126.5987106
해남진도축협 섬유질사료공장,전라남도 해남군 해남읍 호교길,음식점 및 주점업,34.5758069,126.5421096
설향다원,전라남도 해남군 삼산면 대흥사길,음식점 및 주점업,34.4970046,126.623543
라라패션,전라남도 해남군 해남읍 홍교로,소매업; 자동차 제외,34.570359,126.5987438
미니데이카페,해남군 해남읍 수성2길,음식점 및 주점업,34.5723806,126.5997289
대신정기화물,전라남도 해남군 해남읍 남부순환로,식료품 제조업,34.5687412,126.6064214
땅끝서재골권역운영 영농조합법인,전라남도 해남군 마산면 연구길,기타 개인 서비스업,34.6359309,126.5509143
(유)해일주류,전라남도 해남군 옥천면 농공단지길,소매업; 자동차 제외,34.5807427,126.6437334
CU 해남땅끝점,해남군 송지면 땅끝마을길,소매업; 자동차 제외,34.2947135,126.5250233
한샘키친해남대리점,전라남도 해남군 해남읍 고산로,소매업; 자동차 제외,34.5578793,126.6047432
장수떡방아,해남군 송지면 산정5길,식료품 제조업,34.3692287,126.5186609
승아네농장,전라남도 해남군 산이면 원항리길,소매업; 자동차 제외,34.6650621,126.4202534
베베르꼬,전라남도 해남군 해남읍 중앙1로,소매업; 자동차 제외,34.5713206,126.6029483
하나로까페,전라남도 해남군 황산면 시등로,음식점 및 주점업,34.5762925,126.4359734
땅끝자연농장,전라남도 해남군 화산면 가좌길,소매업; 자동차 제외,34.4979628,126.4794936
